number,company,symbol,ytd_return
1,NVIDIA CORP,NVDA,58.92%
2,META PLATFORMS INC CLASS A,META,37.60%
3,CONSTELLATION ENERGY,CEG,33.25%
4,ELI LILLY + CO,LLY,31.24%
5,CATALENT INC,CTLT,29.53%
6,TAPESTRY INC,TPR,29.12%
7,UBER TECHNOLOGIES INC,UBER,27.90%
8,RALPH LAUREN CORP,RL,26.63%
9,JUNIPER NETWORKS INC,JNPR,26.05%
10,APPLIED MATERIALS INC,AMAT,25.17%
11,NETFLIX INC,NFLX,23.58%
12,VIATRIS INC,VTRS,22.16%
13,HOWMET AEROSPACE INC,HWM,21.90%
14,DAVITA INC,DVA,21.80%
15,WALT DISNEY CO/THE,DIS,21.19%
16,ADVANCED MICRO DEVICES,AMD,20.75%
17,PROGRESSIVE CORP,PGR,20.66%
18,GENERAL ELECTRIC CO,GE,20.65%
19,WR BERKLEY CORP,WRB,20.02%
20,GE HEALTHCARE TECHNOLOGY,GEHC,19.66%
21,SOUTHWEST AIRLINES CO,LUV,19.53%
22,FORTINET INC,FTNT,19.51%
23,HARTFORD FINANCIAL SVCS GRP,HIG,19.11%
24,LAM RESEARCH CORP,LRCX,18.83%
25,MERCK + CO. INC.,MRK,18.35%
26,BROWN + BROWN INC,BRO,18.28%
27,UNITED RENTALS INC,URI,17.97%
28,EATON CORP PLC,ETN,17.75%
29,STRYKER CORP,SYK,17.62%
30,ARCH CAPITAL GROUP LTD,ACGL,17.44%
31,WW GRAINGER INC,GWW,17.00%
32,FORTIVE CORP,FTV,16.96%
33,LEIDOS HOLDINGS INC,LDOS,16.94%
34,INGERSOLL RAND INC,IR,16.86%
35,TRACTOR SUPPLY COMPANY,TSCO,16.82%
36,KLA CORP,KLAC,16.56%
37,TRAVELERS COS INC/THE,TRV,16.48%
38,AMERICAN EXPRESS CO,AXP,16.36%
39,TRANE TECHNOLOGIES PLC,TT,16.24%
40,TRIMBLE INC,TRMB,16.13%
41,BROADCOM INC,AVGO,16.12%
42,VULCAN MATERIALS CO,VMC,16.10%
43,TRANSDIGM GROUP INC,TDG,16.08%
44,WASTE MANAGEMENT INC,WM,16.01%
45,HCA HEALTHCARE INC,HCA,16.00%
46,BUILDERS FIRSTSOURCE INC,BLDR,15.71%
47,CHIPOTLE MEXICAN GRILL INC,CMG,15.67%
48,ABBVIE INC,ABBV,15.50%
49,ARISTA NETWORKS INC,ANET,15.46%
50,PARKER HANNIFIN CORP,PH,15.37%
51,MARATHON PETROLEUM CORP,MPC,15.35%
52,CENCORA INC,COR,15.16%
53,CORTEVA INC,CTVA,15.05%
54,BOSTON SCIENTIFIC CORP,BSX,14.91%
55,DIAMONDBACK ENERGY INC,FANG,14.75%
56,BERKSHIRE HATHAWAY INC CL B,BRK.B,14.65%
57,ULTA BEAUTY INC,ULTA,14.58%
58,INTUITIVE SURGICAL INC,ISRG,14.55%
59,MASCO CORP,MAS,14.41%
60,AUTOZONE INC,AZO,14.29%
61,ALIGN TECHNOLOGY INC,ALGN,14.26%
62,AMAZON.COM INC,AMZN,14.22%
63,WILLIS TOWERS WATSON PLC,WTW,14.04%
64,PACCAR INC,PCAR,14.01%
65,ALLSTATE CORP,ALL,13.97%
66,O REILLY AUTOMOTIVE INC,ORLY,13.86%
67,SALESFORCE INC,CRM,13.82%
68,THE CIGNA GROUP,CI,13.79%
69,JACOBS SOLUTIONS INC,J,13.47%
70,EDWARDS LIFESCIENCES CORP,EW,13.46%
71,FISERV INC,FI,13.41%
72,WALMART INC,WMT,13.40%
73,REGENERON PHARMACEUTICALS,REGN,13.10%
74,AMERICAN AIRLINES GROUP INC,AAL,13.10%
75,INTL BUSINESS MACHINES CORP,IBM,13.04%
76,FASTENAL CO,FAST,12.94%
77,COSTCO WHOLESALE CORP,COST,12.82%
78,CHUBB LTD,CB,12.77%
79,WYNN RESORTS LTD,WYNN,12.71%
80,STEEL DYNAMICS INC,STLD,12.59%
81,MONOLITHIC POWER SYSTEMS INC,MPWR,12.45%
82,MCKESSON CORP,MCK,12.10%
83,CUMMINS INC,CMI,12.09%
84,MARTIN MARIETTA MATERIALS,MLM,12.06%
85,JABIL INC,JBL,12.01%
86,ECOLAB INC,ECL,11.97%
87,REPUBLIC SERVICES INC,RSG,11.89%
88,GENERAL MOTORS CO,GM,11.86%
89,HILTON WORLDWIDE HOLDINGS IN,HLT,11.81%
90,TARGA RESOURCES CORP,TRGP,11.75%
91,HUBBELL INC,HUBB,11.72%
92,AIRBNB INC CLASS A,ABNB,11.69%
93,FIDELITY NATIONAL INFO SERV,FIS,11.50%
94,HUNTINGTON INGALLS INDUSTRIE,HII,11.50%
95,SYNOPSYS INC,SNPS,11.48%
96,WELLS FARGO + CO,WFC,11.36%
97,MASTERCARD INC   A,MA,11.31%
98,MOHAWK INDUSTRIES INC,MHK,11.16%
99,QUANTA SERVICES INC,PWR,11.01%
100,NUCOR CORP,NUE,10.96%
101,SYSCO CORP,SYY,10.95%
102,CATERPILLAR INC,CAT,10.81%
103,LKQ CORP,LKQ,10.76%
104,MOLINA HEALTHCARE INC,MOH,10.74%
105,MARRIOTT INTERNATIONAL  CL A,MAR,10.43%
106,DANAHER CORP,DHR,10.17%
107,CADENCE DESIGN SYS INC,CDNS,10.15%
108,VALERO ENERGY CORP,VLO,9.98%
109,XYLEM INC,XYL,9.91%
110,BATH + BODY WORKS INC,BBWI,9.85%
111,WESTERN DIGITAL CORP,WDC,9.76%
112,FAIR ISAAC CORP,FICO,9.62%
113,CINCINNATI FINANCIAL CORP,CINF,9.53%
114,CSX CORP,CSX,9.49%
115,QUALCOMM INC,QCOM,9.45%
116,PHILLIPS 66,PSX,9.16%
117,CBOE GLOBAL MARKETS INC,CBOE,9.13%
118,DISCOVER FINANCIAL SERVICES,DFS,9.12%
119,EMERSON ELECTRIC CO,EMR,9.04%
120,TEXTRON INC,TXT,9.02%
121,AMPHENOL CORP CL A,APH,8.89%
122,BALL CORP,BALL,8.85%
123,UNITED AIRLINES HOLDINGS INC,UAL,8.82%
124,OLD DOMINION FREIGHT LINE,ODFL,8.82%
125,VISA INC CLASS A SHARES,V,8.77%
126,UNIVERSAL HEALTH SERVICES B,UHS,8.76%
127,CARDINAL HEALTH INC,CAH,8.74%
128,IDEX CORP,IEX,8.72%
129,GENUINE PARTS CO,GPC,8.71%
130,PROCTER + GAMBLE CO/THE,PG,8.71%
131,SERVICENOW INC,NOW,8.58%
132,LAS VEGAS SANDS CORP,LVS,8.51%
133,WABTEC CORP,WAB,8.51%
134,EQUIFAX INC,EFX,8.51%
135,ABBOTT LABORATORIES,ABT,8.48%
136,COLGATE PALMOLIVE CO,CL,8.41%
137,EQUINIX INC,EQIX,8.40%
138,AON PLC CLASS A,AON,8.37%
139,HOME DEPOT INC,HD,8.37%
140,MICROSOFT CORP,MSFT,8.36%
141,CENTENE CORP,CNC,8.35%
142,ARTHUR J GALLAGHER + CO,AJG,8.30%
143,CITIGROUP INC,C,8.30%
144,LINDE PLC,LIN,8.30%
145,DOMINO S PIZZA INC,DPZ,8.26%
146,BAXTER INTERNATIONAL INC,BAX,8.25%
147,ROSS STORES INC,ROST,8.11%
148,COPART INC,CPRT,8.00%
149,INTERCONTINENTAL EXCHANGE IN,ICE,7.94%
150,AUTOMATIC DATA PROCESSING,ADP,7.87%
151,ASSURANT INC,AIZ,7.87%
152,JPMORGAN CHASE + CO,JPM,7.85%
153,AMETEK INC,AME,7.81%
154,LOEWS CORP,L,7.76%
155,NVR INC,NVR,7.75%
156,ACCENTURE PLC CL A,ACN,7.69%
157,NEWS CORP   CLASS A,NWSA,7.66%
158,MICRON TECHNOLOGY INC,MU,7.63%
159,AMERIPRISE FINANCIAL INC,AMP,7.60%
160,ELEVANCE HEALTH INC,ELV,7.60%
161,WESTROCK CO,WRK,7.59%
162,IQVIA HOLDINGS INC,IQV,7.55%
163,RTX CORP,RTX,7.46%
164,CDW CORP/DE,CDW,7.46%
165,SYNCHRONY FINANCIAL,SYF,7.38%
166,RAYMOND JAMES FINANCIAL INC,RJF,7.36%
167,PACKAGING CORP OF AMERICA,PKG,7.29%
168,MARSH + MCLENNAN COS,MMC,7.26%
169,JACK HENRY + ASSOCIATES INC,JKHY,7.21%
170,NEWS CORP   CLASS B,NWS,7.19%
171,TJX COMPANIES INC,TJX,7.15%
172,DAYFORCE INC,DAY,7.14%
173,INTUIT INC,INTU,7.09%
174,CHARLES RIVER LABORATORIES,CRL,7.00%
175,NXP SEMICONDUCTORS NV,NXPI,6.99%
176,NORFOLK SOUTHERN CORP,NSC,6.81%
177,PALO ALTO NETWORKS INC,PANW,6.74%
178,BANK OF NEW YORK MELLON CORP,BK,6.72%
179,VERALTO CORP,VLTO,6.72%
180,TARGET CORP,TGT,6.72%
181,DOVER CORP,DOV,6.68%
182,THERMO FISHER SCIENTIFIC INC,TMO,6.67%
183,CLOROX COMPANY,CLX,6.52%
184,CORNING INC,GLW,6.50%
185,SEAGATE TECHNOLOGY HOLDINGS,STX,6.24%
186,AMERICAN INTERNATIONAL GROUP,AIG,6.20%
187,DOLLAR GENERAL CORP,DG,6.14%
188,VERIZON COMMUNICATIONS INC,VZ,5.92%
189,ONEOK INC,OKE,5.91%
190,AVERY DENNISON CORP,AVY,5.91%
191,VERTEX PHARMACEUTICALS INC,VRTX,5.91%
192,KROGER CO,KR,5.82%
193,LOWE S COS INC,LOW,5.77%
194,STERIS PLC,STE,5.76%
195,IRON MOUNTAIN INC,IRM,5.74%
196,ORACLE CORP,ORCL,5.64%
197,CHURCH + DWIGHT CO INC,CHD,5.64%
198,AUTODESK INC,ADSK,5.53%
199,HOLOGIC INC,HOLX,5.47%
200,GENERAL DYNAMICS CORP,GD,5.40%
201,GLOBE LIFE INC,GL,5.32%
202,PENTAIR PLC,PNR,5.23%
203,AXON ENTERPRISE INC,AXON,5.22%
204,RESMED INC,RMD,5.21%
205,SHERWIN WILLIAMS CO/THE,SHW,5.07%
206,MOTOROLA SOLUTIONS INC,MSI,4.98%
207,SIMON PROPERTY GROUP INC,SPG,4.95%
208,GLOBAL PAYMENTS INC,GPN,4.91%
209,OTIS WORLDWIDE CORP,OTIS,4.90%
210,YUM  BRANDS INC,YUM,4.88%
211,DOLLAR TREE INC,DLTR,4.82%
212,GARMIN LTD,GRMN,4.78%
213,COGNIZANT TECH SOLUTIONS A,CTSH,4.78%
214,METLIFE INC,MET,4.58%
215,NRG ENERGY INC,NRG,4.53%
216,TYLER TECHNOLOGIES INC,TYL,4.37%
217,DELTA AIR LINES INC,DAL,4.35%
218,CAPITAL ONE FINANCIAL CORP,COF,4.35%
219,CINTAS CORP,CTAS,4.23%
220,PTC INC,PTC,4.23%
221,CME GROUP INC,CME,4.20%
222,LYONDELLBASELL INDU CL A,LYB,4.12%
223,EXXON MOBIL CORP,XOM,4.05%
224,EVEREST GROUP LTD,EG,4.00%
225,PIONEER NATURAL RESOURCES CO,PXD,3.94%
226,HOST HOTELS + RESORTS INC,HST,3.90%
227,HUNT (JB) TRANSPRT SVCS INC,JBHT,3.90%
228,ZIMMER BIOMET HOLDINGS INC,ZBH,3.84%
229,PRUDENTIAL FINANCIAL INC,PRU,3.82%
230,F5 INC,FFIV,3.61%
231,IDEXX LABORATORIES INC,IDXX,3.61%
232,PULTEGROUP INC,PHM,3.53%
233,AMERICAN ELECTRIC POWER,AEP,3.51%
234,EPAM SYSTEMS INC,EPAM,3.26%
235,LENNAR CORP A,LEN,3.24%
236,DARDEN RESTAURANTS INC,DRI,3.18%
237,PAYCHEX INC,PAYX,3.18%
238,UNION PACIFIC CORP,UNP,3.12%
239,JOHNSON CONTROLS INTERNATION,JCI,3.09%
240,OMNICOM GROUP,OMC,3.06%
241,T ROWE PRICE GROUP INC,TROW,2.94%
242,HENRY SCHEIN INC,HSIC,2.83%
243,DIGITAL REALTY TRUST INC,DLR,2.71%
244,JOHNSON + JOHNSON,JNJ,2.71%
245,T MOBILE US INC,TMUS,2.68%
246,DOW INC,DOW,2.61%
247,PRINCIPAL FINANCIAL GROUP,PFG,2.55%
248,MOLSON COORS BEVERAGE CO   B,TAP,2.53%
249,COCA COLA CO/THE,KO,2.39%
250,HUNTINGTON BANCSHARES INC,HBAN,2.36%
251,MATCH GROUP INC,MTCH,2.25%
252,TE CONNECTIVITY LTD,TEL,2.23%
253,CONSTELLATION BRANDS INC A,STZ,2.21%
254,GARTNER INC,IT,2.20%
255,WELLTOWER INC,WELL,2.16%
256,BIO RAD LABORATORIES A,BIO,2.12%
257,ALLEGION PLC,ALLE,2.05%
258,CHEVRON CORP,CVX,2.01%
259,ELECTRONIC ARTS INC,EA,1.97%
260,BANK OF AMERICA CORP,BAC,1.81%
261,COTERRA ENERGY INC,CTRA,1.80%
262,MEDTRONIC PLC,MDT,1.77%
263,EBAY INC,EBAY,1.77%
264,WEST PHARMACEUTICAL SERVICES,WST,1.75%
265,VERISK ANALYTICS INC,VRSK,1.70%
266,DOMINION ENERGY INC,D,1.68%
267,ESTEE LAUDER COMPANIES CL A,EL,1.55%
268,OCCIDENTAL PETROLEUM CORP,OXY,1.49%
269,NORDSON CORP,NDSN,1.45%
270,ALTRIA GROUP INC,MO,1.39%
271,GOLDMAN SACHS GROUP INC,GS,1.31%
272,QORVO INC,QRVO,1.24%
273,M + T BANK CORP,MTB,1.20%
274,WATERS CORP,WAT,1.04%
275,BEST BUY CO INC,BBY,1.00%
276,MONDELEZ INTERNATIONAL INC A,MDLZ,0.97%
277,BROWN FORMAN CORP CLASS B,BF.B,0.91%
278,ZEBRA TECHNOLOGIES CORP CL A,ZBRA,0.90%
279,EXELON CORP,EXC,0.86%
280,ZOETIS INC,ZTS,0.83%
281,HESS CORP,HES,0.80%
282,TYSON FOODS INC CL A,TSN,0.71%
283,PUBLIC SERVICE ENTERPRISE GP,PEG,0.70%
284,WILLIAMS COS INC,WMB,0.60%
285,FIRSTENERGY CORP,FE,0.57%
286,MARATHON OIL CORP,MRO,0.54%
287,L3HARRIS TECHNOLOGIES INC,LHX,0.53%
288,HERSHEY CO/THE,HSY,0.39%
289,ILLUMINA INC,ILMN,0.37%
290,ROPER TECHNOLOGIES INC,ROP,0.35%
291,CF INDUSTRIES HOLDINGS INC,CF,0.35%
292,AT+T INC,T,0.30%
293,METTLER TOLEDO INTERNATIONAL,MTD,0.02%
294,LIVE NATION ENTERTAINMENT IN,LYV,-0.06%
295,CARMAX INC,KMX,-0.10%
296,ILLINOIS TOOL WORKS,ITW,-0.16%
297,SMITH (A.O.) CORP,AOS,-0.17%
298,KIMBERLY CLARK CORP,KMB,-0.26%
299,FOX CORP   CLASS A,FOXA,-0.34%
300,ENTERGY CORP,ETR,-0.42%
301,KELLANOVA,K,-0.50%
302,ALPHABET INC CL A,GOOGL,-0.58%
303,ALPHABET INC CL C,GOOG,-0.59%
304,PROLOGIS INC,PLD,-0.61%
305,INTERPUBLIC GROUP OF COS INC,IPG,-0.74%
306,MCCORMICK + CO NON VTG SHRS,MKC,-0.85%
307,COOPER COS INC/THE,COO,-0.92%
308,MCDONALD S CORP,MCD,-0.93%
309,PEPSICO INC,PEP,-0.99%
310,BECTON DICKINSON AND CO,BDX,-1.06%
311,NETAPP INC,NTAP,-1.12%
312,CMS ENERGY CORP,CMS,-1.27%
313,MSCI INC,MSCI,-1.38%
314,BLACKROCK INC,BLK,-1.39%
315,AMEREN CORPORATION,AEE,-1.41%
316,GENERAL MILLS INC,GIS,-1.43%
317,FLEETCOR TECHNOLOGIES INC,FLT,-1.44%
318,FIFTH THIRD BANCORP,FITB,-1.51%
319,HASBRO INC,HAS,-1.53%
320,FORD MOTOR CO,F,-1.56%
321,BRISTOL MYERS SQUIBB CO,BMY,-1.56%
322,INVITATION HOMES INC,INVH,-1.70%
323,KEYCORP,KEY,-1.81%
324,POOL CORP,POOL,-1.92%
325,BOOKING HOLDINGS INC,BKNG,-1.95%
326,FOX CORP   CLASS B,FOX,-1.95%
327,STARBUCKS CORP,SBUX,-1.96%
328,NISOURCE INC,NI,-2.00%
329,PAYPAL HOLDINGS INC,PYPL,-2.04%
330,NORTHROP GRUMMAN CORP,NOC,-2.09%
331,DEVON ENERGY CORP,DVN,-2.16%
332,CAMPBELL SOUP CO,CPB,-2.24%
333,ROLLINS INC,ROL,-2.24%
334,CBRE GROUP INC   A,CBRE,-2.37%
335,CONAGRA BRANDS INC,CAG,-2.41%
336,PPL CORP,PPL,-2.47%
337,UNITEDHEALTH GROUP INC,UNH,-2.48%
338,MONSTER BEVERAGE CORP,MNST,-2.60%
339,DTE ENERGY COMPANY,DTE,-2.66%
340,KINDER MORGAN INC,KMI,-2.66%
341,EQUITY RESIDENTIAL,EQR,-2.76%
342,AFLAC INC,AFL,-2.78%
343,BROADRIDGE FINANCIAL SOLUTIO,BR,-2.79%
344,INCYTE CORP,INCY,-2.85%
345,COSTAR GROUP INC,CSGP,-2.86%
346,S+P GLOBAL INC,SPGI,-2.88%
347,ATMOS ENERGY CORP,ATO,-2.91%
348,JM SMUCKER CO/THE,SJM,-2.96%
349,NASDAQ INC,NDAQ,-3.04%
350,NORTHERN TRUST CORP,NTRS,-3.08%
351,NIKE INC  CL B,NKE,-3.15%
352,BLACKSTONE INC,BX,-3.19%
353,KRAFT HEINZ CO/THE,KHC,-3.19%
354,CENTERPOINT ENERGY INC,CNP,-3.22%
355,TEXAS INSTRUMENTS INC,TXN,-3.24%
356,FACTSET RESEARCH SYSTEMS INC,FDS,-3.25%
357,MODERNA INC,MRNA,-3.27%
358,HALLIBURTON CO,HAL,-3.29%
359,MOODY S CORP,MCO,-3.30%
360,AMGEN INC,AMGN,-3.31%
361,REVVITY INC,RVTY,-3.37%
362,CVS HEALTH CORP,CVS,-3.41%
363,COMCAST CORP CLASS A,CMCSA,-3.60%
364,CELANESE CORP,CE,-3.72%
365,HORMEL FOODS CORP,HRL,-3.77%
366,EVERGY INC,EVRG,-3.83%
367,CONOCOPHILLIPS,COP,-3.84%
368,PINNACLE WEST CAPITAL,PNW,-3.94%
369,EVERSOURCE ENERGY,ES,-3.97%
370,KEYSIGHT TECHNOLOGIES IN,KEYS,-3.98%
371,ALEXANDRIA REAL ESTATE EQUIT,ARE,-4.00%
372,EASTMAN CHEMICAL CO,EMN,-4.09%
373,REGIONS FINANCIAL CORP,RF,-4.13%
374,PHILIP MORRIS INTERNATIONAL,PM,-4.15%
375,HP INC,HPQ,-4.19%
376,CARRIER GLOBAL CORP,CARR,-4.19%
377,DR HORTON INC,DHI,-4.30%
378,CISCO SYSTEMS INC,CSCO,-4.37%
379,US BANCORP,USB,-4.41%
380,CONSOLIDATED EDISON INC,ED,-4.50%
381,FEDEX CORP,FDX,-4.57%
382,AGILENT TECHNOLOGIES INC,A,-4.66%
383,NORWEGIAN CRUISE LINE HOLDIN,NCLH,-4.74%
384,ANALOG DEVICES INC,ADI,-4.78%
385,TELEDYNE TECHNOLOGIES INC,TDY,-4.79%
386,ROYAL CARIBBEAN CRUISES LTD,RCL,-4.82%
387,SEMPRA,SRE,-4.91%
388,FEDERAL REALTY INVS TRUST,FRT,-4.99%
389,SCHWAB (CHARLES) CORP,SCHW,-5.01%
390,LOCKHEED MARTIN CORP,LMT,-5.03%
391,LABORATORY CRP OF AMER HLDGS,LH,-5.10%
392,BIO TECHNE CORP,TECH,-5.12%
393,STATE STREET CORP,STT,-5.14%
394,APPLE INC,AAPL,-5.14%
395,SOUTHERN CO/THE,SO,-5.22%
396,SNAP ON INC,SNA,-5.22%
397,EDISON INTERNATIONAL,EIX,-5.29%
398,DENTSPLY SIRONA INC,XRAY,-5.37%
399,WEYERHAEUSER CO,WY,-5.38%
400,INTERNATIONAL PAPER CO,IP,-5.39%
401,HONEYWELL INTERNATIONAL INC,HON,-5.50%
402,TRUIST FINANCIAL CORP,TFC,-5.53%
403,EQT CORP,EQT,-5.54%
404,UNITED PARCEL SERVICE CL B,UPS,-5.70%
405,PNC FINANCIAL SERVICES GROUP,PNC,-5.75%
406,PPG INDUSTRIES INC,PPG,-5.78%
407,EOG RESOURCES INC,EOG,-5.80%
408,XCEL ENERGY INC,XEL,-5.86%
409,MGM RESORTS INTERNATIONAL,MGM,-6.00%
410,VERISIGN INC,VRSN,-6.02%
411,CAMDEN PROPERTY TRUST,CPT,-6.10%
412,GEN DIGITAL INC,GEN,-6.13%
413,DUKE ENERGY CORP,DUK,-6.38%
414,CITIZENS FINANCIAL GROUP,CFG,-6.58%
415,PFIZER INC,PFE,-6.60%
416,EXPEDITORS INTL WASH INC,EXPD,-6.66%
417,LAMB WESTON HOLDINGS INC,LW,-6.73%
418,ALLIANT ENERGY CORP,LNT,-6.78%
419,AVALONBAY COMMUNITIES INC,AVB,-6.86%
420,SCHLUMBERGER LTD,SLB,-6.88%
421,DEXCOM INC,DXCM,-7.07%
422,MID AMERICA APARTMENT COMM,MAA,-7.12%
423,AMCOR PLC,AMCR,-7.16%
424,SKYWORKS SOLUTIONS INC,SWKS,-7.34%
425,ADOBE INC,ADBE,-7.39%
426,ANSYS INC,ANSS,-7.47%
427,BOSTON PROPERTIES INC,BXP,-7.48%
428,TERADYNE INC,TER,-7.60%
429,BUNGE GLOBAL SA,BG,-7.76%
430,VICI PROPERTIES INC,VICI,-7.81%
431,ON SEMICONDUCTOR,ON,-7.85%
432,ROBERT HALF INC,RHI,-7.94%
433,WEC ENERGY GROUP INC,WEC,-7.97%
434,P G + E CORP,PCG,-7.99%
435,MICROCHIP TECHNOLOGY INC,MCHP,-8.03%
436,INTL FLAVORS + FRAGRANCES,IFF,-8.06%
437,TAKE TWO INTERACTIVE SOFTWRE,TTWO,-8.08%
438,ESSEX PROPERTY TRUST INC,ESS,-8.15%
439,KIMCO REALTY CORP,KIM,-8.21%
440,CROWN CASTLE INC,CCI,-8.29%
441,QUEST DIAGNOSTICS INC,DGX,-8.30%
442,MORGAN STANLEY,MS,-8.32%
443,PUBLIC STORAGE,PSA,-8.33%
444,ENPHASE ENERGY INC,ENPH,-8.35%
445,UDR INC,UDR,-8.38%
446,LULULEMON ATHLETICA INC,LULU,-8.50%
447,NEXTERA ENERGY INC,NEE,-8.53%
448,REALTY INCOME CORP,O,-8.90%
449,AKAMAI TECHNOLOGIES INC,AKAM,-8.95%
450,FRANKLIN RESOURCES INC,BEN,-9.06%
451,TELEFLEX INC,TFX,-9.34%
452,ROCKWELL AUTOMATION INC,ROK,-9.50%
453,DUPONT DE NEMOURS INC,DD,-9.53%
454,REGENCY CENTERS CORP,REG,-9.66%
455,STANLEY BLACK + DECKER INC,SWK,-9.79%
456,DEERE + CO,DE,-9.81%
457,GILEAD SCIENCES INC,GILD,-9.86%
458,EXPEDIA GROUP INC,EXPE,-10.24%
459,FREEPORT MCMORAN INC,FCX,-10.36%
460,CAESARS ENTERTAINMENT INC,CZR,-10.49%
461,AMERICAN WATER WORKS CO INC,AWK,-10.58%
462,ALBEMARLE CORP,ALB,-11.00%
463,ETSY INC,ETSY,-11.07%
464,PAYCOM SOFTWARE INC,PAYC,-11.43%
465,WHIRLPOOL CORP,WHR,-11.46%
466,KEURIG DR PEPPER INC,KDP,-11.46%
467,COMERICA INC,CMA,-11.66%
468,ZIONS BANCORP NA,ZION,-11.83%
469,KENVUE INC,KVUE,-12.12%
470,APTIV PLC,APTV,-12.14%
471,HEWLETT PACKARD ENTERPRISE,HPE,-12.31%
472,EXTRA SPACE STORAGE INC,EXR,-12.54%
473,MOSAIC CO/THE,MOS,-12.62%
474,BAKER HUGHES CO,BKR,-13.05%
475,BIOGEN INC,BIIB,-13.46%
476,AMERICAN TOWER CORP,AMT,-13.53%
477,INVESCO LTD,IVZ,-13.68%
478,GENERAC HOLDINGS INC,GNRC,-13.84%
479,C.H. ROBINSON WORLDWIDE INC,CHRW,-14.09%
480,CARNIVAL CORP,CCL,-14.19%
481,BORGWARNER INC,BWA,-14.42%
482,VENTAS INC,VTR,-14.45%
483,VF CORP,VFC,-14.52%
484,INTEL CORP,INTC,-14.97%
485,AIR PRODUCTS + CHEMICALS INC,APD,-15.37%
486,3M CO,MMM,-15.57%
487,APA CORP,APA,-15.83%
488,FIRST SOLAR INC,FSLR,-15.84%
489,FMC CORP,FMC,-16.29%
490,WALGREENS BOOTS ALLIANCE INC,WBA,-17.16%
491,HEALTHPEAK PROPERTIES INC,PEAK,-17.98%
492,TESLA INC,TSLA,-19.62%
493,HUMANA INC,HUM,-20.77%
494,SBA COMMUNICATIONS CORP,SBAC,-21.18%
495,AES CORP,AES,-21.56%
496,BOEING CO/THE,BA,-22.73%
497,INSULET CORP,PODD,-23.21%
498,WARNER BROS DISCOVERY INC,WBD,-23.55%
499,PARAMOUNT GLOBAL CLASS B,PARA,-23.94%
500,CHARTER COMMUNICATIONS INC A,CHTR,-25.39%
501,ARCHER DANIELS MIDLAND CO,ADM,-26.90%
502,MARKETAXESS HOLDINGS INC,MKTX,-26.94%
503,NEWMONT CORP,NEM,-27.86%
